70
# x y z
5	0	0
1	61	42	43
1	61	43	44
1	61	44	45
1	61	45	46
1	61	46	47
1	61	47	48
1	61	48	49
1	61	49	50
1	61	50	51
1	61	51	52
1	61	52	53
1	61	53	54
1	61	54	55
1	61	55	56
1	61	56	57
1	61	57	58
1	61	58	59
1	61	59	60
1	62	2	3
1	62	3	4
1	62	4	5
1	62	5	6
1	62	6	7
1	62	7	8
1	62	8	9
1	62	9	10
1	62	10	11
1	62	11	12
1	62	12	13
1	62	13	14
1	62	14	15
1	62	15	16
1	62	16	17
1	62	17	18
1	62	18	19
1	62	19	20
1	62	20	21
1	62	21	22
1	62	22	23
1	62	23	24
1	62	24	25
1	62	25	26
1	62	26	27
1	62	27	28
1	62	28	29
1	62	29	30
1	62	30	31
1	62	31	32
1	62	32	33
1	62	33	34
1	62	34	35
1	62	35	36
1	62	36	37
1	62	37	38
1	62	38	39
1	62	39	40
1	62	40	41
1	62	41	42
1	62	42	43
1	62	43	44
1	62	44	45
1	62	45	46
1	62	46	47
1	62	47	48
1	62	48	49
1	62	49	50
1	62	50	51
1	62	51	52
1	62	52	53
1	62	53	54
1	62	54	55
1	62	55	56
1	62	56	57
1	62	57	58
1	62	58	59
1	62	59	60
1	62	60	61
1	63	2	3
1	63	3	4
1	63	4	5
1	63	5	6
1	63	6	7
1	63	7	8
1	63	8	9
1	63	9	10
1	63	10	11
1	63	11	12
1	63	12	13
1	63	13	14
1	63	14	15
1	63	15	16
1	63	16	17
1	63	17	18
1	63	18	19
1	63	19	20
1	63	20	21
1	63	21	22
1	63	22	23
1	63	23	24
1	63	24	25
1	63	25	26
1	63	26	27
1	63	27	28
1	63	28	29
1	63	29	30
1	63	30	31
1	63	31	32
1	63	32	33
1	63	33	34
1	63	34	35
1	63	35	36
1	63	36	37
1	63	37	38
1	63	38	39
1	63	39	40
1	63	40	41
1	63	41	42
1	63	42	43
1	63	43	44
1	63	44	45
1	63	45	46
1	63	46	47
1	63	47	48
1	63	48	49
1	63	49	50
1	63	50	51
1	63	51	52
1	63	52	53
1	63	53	54
1	63	54	55
1	63	55	56
1	63	56	57
1	63	57	58
1	63	58	59
1	63	59	60
1	63	60	61
1	63	61	62
1	64	2	3
1	64	3	4
1	64	4	5
1	64	5	6
1	64	6	7
1	64	7	8
1	64	8	9
1	64	9	10
1	64	10	11
1	64	11	12
1	64	12	13
1	64	13	14
1	64	14	15
1	64	15	16
1	64	16	17
1	64	17	18
1	64	18	19
1	64	19	20
1	64	20	21
1	64	21	22
1	64	22	23
1	64	23	24
1	64	24	25
1	64	25	26
1	64	26	27
1	64	27	28
1	64	28	29
1	64	29	30
1	64	30	31
1	64	31	32
1	64	32	33
1	64	33	34
1	64	34	35
1	64	35	36
1	64	36	37
1	64	37	38
1	64	38	39
1	64	39	40
1	64	40	41
1	64	41	42
1	64	42	43
1	64	43	44
1	64	44	45
1	64	45	46
1	64	46	47
1	64	47	48
1	64	48	49
1	64	49	50
1	64	50	51
1	64	51	52
1	64	52	53
1	64	53	54
1	64	54	55
1	64	55	56
1	64	56	57
1	64	57	58
1	64	58	59
1	64	59	60
1	64	60	61
1	64	61	62
1	64	62	63
1	65	2	3
1	65	3	4
1	65	4	5
1	65	5	6
1	65	6	7
1	65	7	8
1	65	8	9
1	65	9	10
1	65	10	11
1	65	11	12
1	65	12	13
1	65	13	14
1	65	14	15
1	65	15	16
1	65	16	17
1	65	17	18
1	65	18	19
1	65	19	20
1	65	20	21
1	65	21	22
1	65	22	23
1	65	23	24
1	65	24	25
1	65	25	26
1	65	26	27
1	65	27	28
1	65	28	29
1	65	29	30
1	65	30	31
1	65	31	32
1	65	32	33
1	65	33	34
1	65	34	35
1	65	35	36
1	65	36	37
1	65	37	38
1	65	38	39
1	65	39	40
1	65	40	41
1	65	41	42
1	65	42	43
1	65	43	44
1	65	44	45
1	65	45	46
1	65	46	47
1	65	47	48
1	65	48	49
1	65	49	50
1	65	50	51
1	65	51	52
1	65	52	53
1	65	53	54
1	65	54	55
1	65	55	56
1	65	56	57
1	65	57	58
1	65	58	59
1	65	59	60
1	65	60	61
1	65	61	62
1	65	62	63
1	65	63	64
2	65	3	4
2	65	4	5
2	65	5	6
2	65	6	7
2	65	7	8
2	65	8	9
2	65	9	10
2	65	10	11
2	65	11	12
2	65	12	13
2	65	13	14
2	65	14	15
2	65	15	16
2	65	16	17
2	65	17	18
2	65	18	19
2	65	19	20
2	65	20	21
2	65	21	22
2	65	22	23
2	65	23	24
2	65	24	25
2	65	25	26
2	65	26	27
2	65	27	28
2	65	28	29
2	65	29	30
2	65	30	31
2	65	31	32
2	65	32	33
2	65	33	34
2	65	34	35
2	65	35	36
2	65	36	37
2	65	37	38
2	65	38	39
2	65	39	40
2	65	40	41
2	65	41	42
2	65	42	43
2	65	43	44
2	65	44	45
2	65	45	46
2	65	46	47
2	65	47	48
2	65	48	49
2	65	49	50
2	65	50	51
2	65	51	52
2	65	52	53
2	65	53	54
2	65	54	55
2	65	55	56
2	65	56	57
2	65	57	58
2	65	58	59
2	65	59	60
2	65	60	61
2	65	61	62
2	65	62	63
2	65	63	64
3	65	4	5
3	65	5	6
3	65	6	7
3	65	7	8
3	65	8	9
3	65	9	10
3	65	10	11
3	65	11	12
3	65	12	13
3	65	13	14
3	65	14	15
3	65	15	16
3	65	16	17
3	65	17	18
3	65	18	19
3	65	19	20
3	65	20	21
3	65	21	22
3	65	22	23
3	65	23	24
3	65	24	25
3	65	25	26
3	65	26	27
3	65	27	28
3	65	28	29
3	65	29	30
3	65	30	31
3	65	31	32
3	65	32	33
3	65	33	34
3	65	34	35
3	65	35	36
3	65	36	37
3	65	37	38
3	65	38	39
3	65	39	40
3	65	40	41
3	65	41	42
3	65	42	43
3	65	43	44
3	65	44	45
3	65	45	46
3	65	46	47
3	65	47	48
3	65	48	49
3	65	49	50
3	65	50	51
3	65	51	52
3	65	52	53
3	65	53	54
3	65	54	55
3	65	55	56
3	65	56	57
3	65	57	58
3	65	58	59
3	65	59	60
3	65	60	61
3	65	61	62
3	65	62	63
3	65	63	64
4	65	5	6
4	65	6	7
4	65	7	8
4	65	8	9
4	65	9	10
4	65	10	11
4	65	11	12
4	65	12	13
4	65	13	14
4	65	14	15
4	65	15	16
4	65	16	17
4	65	17	18
4	65	18	19
4	65	19	20
4	65	20	21
4	65	21	22
4	65	22	23
4	65	23	24
4	65	24	25
4	65	25	26
4	65	26	27
4	65	27	28
4	65	28	29
4	65	29	30
4	65	30	31
4	65	31	32
4	65	32	33
4	65	33	34
4	65	34	35
4	65	35	36
4	65	36	37
4	65	37	38
4	65	38	39
4	65	39	40
4	65	40	41
4	65	41	42
4	65	42	43
4	65	43	44
4	65	44	45
4	65	45	46
4	65	46	47
4	65	47	48
4	65	48	49
4	65	49	50
4	65	50	51
4	65	51	52
4	65	52	53
4	65	53	54
4	65	54	55
4	65	55	56
4	65	56	57
4	65	57	58
4	65	58	59
4	65	59	60
4	65	60	61
4	65	61	62
4	65	62	63
4	65	63	64
5	65	6	7
5	65	7	8
5	65	8	9
5	65	9	10
5	65	10	11
5	65	11	12
5	65	12	13
5	65	13	14
5	65	14	15
5	65	15	16
5	65	16	17
5	65	17	18
5	65	18	19
5	65	19	20
5	65	20	21
5	65	21	22
5	65	22	23
5	65	23	24
5	65	24	25
5	65	25	26
5	65	26	27
5	65	27	28
5	65	28	29
5	65	29	30
5	65	30	31
5	65	31	32
5	65	32	33
5	65	33	34
5	65	34	35
5	65	35	36
5	65	36	37
5	65	37	38
5	65	38	39
5	65	39	40
5	65	40	41
5	65	41	42
5	65	42	43
5	65	43	44
5	65	44	45
5	65	45	46
5	65	46	47
5	65	47	48
5	65	48	49
5	65	49	50
5	65	50	51
5	65	51	52
5	65	52	53
5	65	53	54
5	65	54	55
5	65	55	56
5	65	56	57
5	65	57	58
5	65	58	59
5	65	59	60
5	65	60	61
5	65	61	62
5	65	62	63
5	65	63	64
6	65	7	8
6	65	8	9
6	65	9	10
6	65	10	11
6	65	11	12
6	65	12	13
6	65	13	14
6	65	14	15
6	65	15	16
6	65	16	17
6	65	17	18
6	65	18	19
6	65	19	20
6	65	20	21
6	65	21	22
6	65	22	23
6	65	23	24
6	65	24	25
6	65	25	26
6	65	26	27
6	65	27	28
6	65	28	29
6	65	29	30
6	65	30	31
6	65	31	32
6	65	32	33
6	65	33	34
6	65	34	35
6	65	35	36
6	65	36	37
6	65	37	38
6	65	38	39
6	65	39	40
6	65	40	41
6	65	41	42
6	65	42	43
6	65	43	44
6	65	44	45
6	65	45	46
6	65	46	47
6	65	47	48
6	65	48	49
6	65	49	50
6	65	50	51
6	65	51	52
6	65	52	53
6	65	53	54
6	65	54	55
6	65	55	56
6	65	56	57
6	65	57	58
6	65	58	59
6	65	59	60
6	65	60	61
6	65	61	62
6	65	62	63
6	65	63	64
6	66	7	8
6	66	8	9
6	66	9	10
6	66	10	11
6	66	11	12
6	66	12	13
6	66	13	14
6	66	14	15
6	66	15	16
6	66	16	17
6	66	17	18
6	66	18	19
6	66	19	20
6	66	20	21
6	66	21	22
6	66	22	23
6	66	23	24
6	66	24	25
6	66	25	26
6	66	26	27
6	66	27	28
6	66	28	29
6	66	29	30
6	66	30	31
6	66	31	32
6	66	32	33
6	66	33	34
6	66	34	35
6	66	35	36
6	66	36	37
6	66	37	38
6	66	38	39
6	66	39	40
6	66	40	41
6	66	41	42
6	66	42	43
6	66	43	44
6	66	44	45
6	66	45	46
6	66	46	47
6	66	47	48
6	66	48	49
6	66	49	50
6	66	50	51
6	66	51	52
6	66	52	53
6	66	53	54
6	66	54	55
6	66	55	56
6	66	56	57
6	66	57	58
6	66	58	59
6	66	59	60
6	66	60	61
6	66	61	62
6	66	62	63
6	66	63	64
6	66	64	65
6	67	7	8
6	67	8	9
6	67	9	10
6	67	10	11
6	67	11	12
6	67	12	13
6	67	13	14
6	67	14	15
6	67	15	16
6	67	16	17
6	67	17	18
6	67	18	19
6	67	19	20
6	67	20	21
6	67	21	22
6	67	22	23
6	67	23	24
6	67	24	25
6	67	25	26
6	67	26	27
6	67	27	28
6	67	28	29
6	67	29	30
6	67	30	31
6	67	31	32
6	67	32	33
6	67	33	34
6	67	34	35
6	67	35	36
6	67	36	37
6	67	37	38
6	67	38	39
6	67	39	40
6	67	40	41
6	67	41	42
6	67	42	43
6	67	43	44
6	67	44	45
6	67	45	46
6	67	46	47
6	67	47	48
6	67	48	49
6	67	49	50
6	67	50	51
6	67	51	52
6	67	52	53
6	67	53	54
6	67	54	55
6	67	55	56
6	67	56	57
6	67	57	58
6	67	58	59
6	67	59	60
6	67	60	61
6	67	61	62
6	67	62	63
6	67	63	64
6	67	64	65
6	67	65	66
6	68	7	8
6	68	8	9
6	68	9	10
6	68	10	11
6	68	11	12
6	68	12	13
6	68	13	14
6	68	14	15
6	68	15	16
6	68	16	17
6	68	17	18
6	68	18	19
6	68	19	20
6	68	20	21
6	68	21	22
6	68	22	23
6	68	23	24
6	68	24	25
6	68	25	26
6	68	26	27
6	68	27	28
6	68	28	29
6	68	29	30
6	68	30	31
6	68	31	32
6	68	32	33
6	68	33	34
6	68	34	35
6	68	35	36
6	68	36	37
6	68	37	38
6	68	38	39
6	68	39	40
6	68	40	41
6	68	41	42
6	68	42	43
6	68	43	44
6	68	44	45
6	68	45	46
6	68	46	47
6	68	47	48
6	68	48	49
6	68	49	50
6	68	50	51
6	68	51	52
6	68	52	53
6	68	53	54
6	68	54	55
6	68	55	56
6	68	56	57
6	68	57	58
6	68	58	59
6	68	59	60
6	68	60	61
6	68	61	62
6	68	62	63
6	68	63	64
6	68	64	65
6	68	65	66
6	68	66	67
6	69	7	8
6	69	8	9
6	69	9	10
6	69	10	11
6	69	11	12
6	69	12	13
6	69	13	14
6	69	14	15
6	69	15	16
6	69	16	17
6	69	17	18
6	69	18	19
6	69	19	20
6	69	20	21
6	69	21	22
6	69	22	23
6	69	23	24
6	69	24	25
6	69	25	26
6	69	26	27
6	69	27	28
6	69	28	29
6	69	29	30
6	69	30	31
6	69	31	32
6	69	32	33
6	69	33	34
6	69	34	35
6	69	35	36
6	69	36	37
6	69	37	38
6	69	38	39
6	69	39	40
6	69	40	41
6	69	41	42
6	69	42	43
6	69	43	44
6	69	44	45
6	69	45	46
6	69	46	47
6	69	47	48
6	69	48	49
6	69	49	50
6	69	50	51
6	69	51	52
6	69	52	53
6	69	53	54
6	69	54	55
6	69	55	56
6	69	56	57
6	69	57	58
6	69	58	59
6	69	59	60
6	69	60	61
6	69	61	62
6	69	62	63
6	69	63	64
6	69	64	65
6	69	65	66
6	69	66	67
6	69	67	68
6	70	7	8
6	70	8	9
6	70	9	10
6	70	10	11
6	70	11	12
6	70	12	13
6	70	13	14
6	70	14	15
6	70	15	16
6	70	16	17
6	70	17	18
6	70	18	19
6	70	19	20
6	70	20	21
6	70	21	22
6	70	22	23
6	70	23	24
6	70	24	25
6	70	25	26
6	70	26	27
6	70	27	28
6	70	28	29
6	70	29	30
6	70	30	31
6	70	31	32
6	70	32	33
6	70	33	34
6	70	34	35
6	70	35	36
6	70	36	37
6	70	37	38
6	70	38	39
6	70	39	40
6	70	40	41
6	70	41	42
6	70	42	43
6	70	43	44
6	70	44	45
6	70	45	46
6	70	46	47
6	70	47	48
6	70	48	49
6	70	49	50
6	70	50	51
6	70	51	52
6	70	52	53
6	70	53	54
6	70	54	55
6	70	55	56
6	70	56	57
6	70	57	58
6	70	58	59
6	70	59	60
6	70	60	61
6	70	61	62
6	70	62	63
6	70	63	64
6	70	64	65
6	70	65	66
6	70	66	67
6	70	67	68
6	70	68	69
7	65	8	9
7	65	9	10
7	65	10	11
7	65	11	12
7	65	12	13
7	65	13	14
7	65	14	15
7	65	15	16
7	65	16	17
7	65	17	18
7	65	18	19
7	65	19	20
7	65	20	21
7	65	21	22
7	65	22	23
7	65	23	24
7	65	24	25
7	65	25	26
7	65	26	27
7	65	27	28
7	65	28	29
7	65	29	30
7	65	30	31
7	65	31	32
7	65	32	33
7	65	33	34
7	65	34	35
7	65	35	36
7	65	36	37
7	65	37	38
7	65	38	39
7	65	39	40
7	65	40	41
7	65	41	42
7	65	42	43
7	65	43	44
7	65	44	45
7	65	45	46
7	65	46	47
7	65	47	48
7	65	48	49
7	65	49	50
7	65	50	51
7	65	51	52
7	65	52	53
7	65	53	54
7	65	54	55
7	65	55	56
7	65	56	57
7	65	57	58
7	65	58	59
7	65	59	60
7	65	60	61
7	65	61	62
7	65	62	63
7	65	63	64
7	70	8	9
7	70	9	10
7	70	10	11
7	70	11	12
7	70	12	13
7	70	13	14
7	70	14	15
7	70	15	16
7	70	16	17
7	70	17	18
7	70	18	19
7	70	19	20
7	70	20	21
7	70	21	22
7	70	22	23
7	70	23	24
7	70	24	25
7	70	25	26
7	70	26	27
7	70	27	28
7	70	28	29
7	70	29	30
7	70	30	31
7	70	31	32
7	70	32	33
7	70	33	34
7	70	34	35
7	70	35	36
7	70	36	37
7	70	37	38
7	70	38	39
7	70	39	40
7	70	40	41
7	70	41	42
7	70	42	43
7	70	43	44
7	70	44	45
7	70	45	46
7	70	46	47
7	70	47	48
7	70	48	49
7	70	49	50
7	70	50	51
7	70	51	52
7	70	52	53
7	70	53	54
7	70	54	55
7	70	55	56
7	70	56	57
7	70	57	58
7	70	58	59
7	70	59	60
7	70	60	61
7	70	61	62
7	70	62	63
7	70	63	64
7	70	64	65
7	70	65	66
7	70	66	67
7	70	67	68
7	70	68	69
8	65	9	10
8	65	10	11
8	65	11	12
8	65	12	13
8	65	13	14
8	65	14	15
8	65	15	16
8	65	16	17
8	65	17	18
8	65	18	19
8	65	19	20
8	65	20	21
8	65	21	22
8	65	22	23
8	65	23	24
8	65	24	25
8	65	25	26
8	65	26	27
8	65	27	28
8	65	28	29
8	65	29	30
8	65	30	31
8	65	31	32
8	65	32	33
8	65	33	34
8	65	34	35
8	65	35	36
8	65	36	37
8	65	37	38
8	65	38	39
8	65	39	40
8	65	40	41
8	65	41	42
8	65	42	43
8	65	43	44
8	65	44	45
8	65	45	46
8	65	46	47
8	65	47	48
8	65	48	49
8	65	49	50
8	65	50	51
8	65	51	52
8	65	52	53
8	65	53	54
8	65	54	55
8	65	55	56
8	65	56	57
8	65	57	58
8	65	58	59
8	65	59	60
8	65	60	61
8	65	61	62
8	65	62	63
8	65	63	64
8	70	9	10
8	70	10	11
8	70	11	12
8	70	12	13
8	70	13	14
8	70	14	15
8	70	15	16
8	70	16	17
8	70	17	18
8	70	18	19
8	70	19	20
8	70	20	21
8	70	21	22
8	70	22	23
8	70	23	24
8	70	24	25
8	70	25	26
8	70	26	27
8	70	27	28
8	70	28	29
8	70	29	30
8	70	30	31
8	70	31	32
8	70	32	33
8	70	33	34
8	70	34	35
8	70	35	36
8	70	36	37
8	70	37	38
8	70	38	39
8	70	39	40
8	70	40	41
8	70	41	42
8	70	42	43
8	70	43	44
8	70	44	45
8	70	45	46
8	70	46	47
8	70	47	48
8	70	48	49
8	70	49	50
8	70	50	51
8	70	51	52
8	70	52	53
8	70	53	54
8	70	54	55
8	70	55	56
8	70	56	57
8	70	57	58
8	70	58	59
8	70	59	60
8	70	60	61
8	70	61	62
8	70	62	63
8	70	63	64
8	70	64	65
8	70	65	66
8	70	66	67
8	70	67	68
8	70	68	69
9	65	10	11
9	65	11	12
9	65	12	13
9	65	13	14
9	65	14	15
9	65	15	16
9	65	16	17
9	65	17	18
9	65	18	19
9	65	19	20
9	65	20	21
9	65	21	22
9	65	22	23
9	65	23	24
9	65	24	25
9	65	25	26
9	65	26	27
9	65	27	28
9	65	28	29
9	65	29	30
9	65	30	31
9	65	31	32
9	65	32	33
9	65	33	34
9	65	34	35
9	65	35	36
9	65	36	37
9	65	37	38
9	65	38	39
9	65	39	40
9	65	40	41
9	65	41	42
9	65	42	43
9	65	43	44
9	65	44	45
9	65	45	46
9	65	46	47
9	65	47	48
9	65	48	49
9	65	49	50
9	65	50	51
9	65	51	52
9	65	52	53
9	65	53	54
9	65	54	55
9	65	55	56
9	65	56	57
9	65	57	58
9	65	58	59
9	65	59	60
9	65	60	61
9	65	61	62
9	65	62	63
9	65	63	64
9	70	10	11
9	70	11	12
9	70	12	13
9	70	13	14
9	70	14	15
9	70	15	16
9	70	16	17
9	70	17	18
9	70	18	19
9	70	19	20
9	70	20	21
9	70	21	22
9	70	22	23
9	70	23	24
9	70	24	25
9	70	25	26
9	70	26	27
9	70	27	28
9	70	28	29
9	70	29	30
9	70	30	31
9	70	31	32
9	70	32	33
9	70	33	34
9	70	34	35
9	70	35	36
9	70	36	37
9	70	37	38
9	70	38	39
9	70	39	40
9	70	40	41
9	70	41	42
9	70	42	43
9	70	43	44
9	70	44	45
9	70	45	46
9	70	46	47
9	70	47	48
9	70	48	49
9	70	49	50
9	70	50	51
9	70	51	52
9	70	52	53
9	70	53	54
9	70	54	55
9	70	55	56
9	70	56	57
9	70	57	58
9	70	58	59
9	70	59	60
9	70	60	61
9	70	61	62
9	70	62	63
9	70	63	64
9	70	64	65
9	70	65	66
9	70	66	67
9	70	67	68
9	70	68	69
10	65	11	12
10	65	12	13
10	65	13	14
10	65	14	15
10	65	15	16
10	65	16	17
10	65	17	18
10	65	18	19
10	65	19	20
10	65	20	21
10	65	21	22
10	65	22	23
10	65	23	24
10	65	24	25
10	65	25	26
10	65	26	27
10	65	27	28
10	65	28	29
10	65	29	30
10	65	30	31
10	65	31	32
10	65	32	33
10	65	33	34
10	65	34	35
10	65	35	36
10	65	36	37
10	65	37	38
10	65	38	39
10	65	39	40
10	65	40	41
10	65	41	42
10	65	42	43
10	65	43	44
10	65	44	45
10	65	45	46
10	65	46	47
10	65	47	48
10	65	48	49
10	65	49	50
10	65	50	51
10	65	51	52
10	65	52	53
10	65	53	54
10	65	54	55
10	65	55	56
10	65	56	57
10	65	57	58
10	65	58	59
10	65	59	60
10	65	60	61
10	65	61	62
10	65	62	63
10	65	63	64
10	70	11	12
10	70	12	13
10	70	13	14
10	70	14	15
10	70	15	16
10	70	16	17
10	70	17	18
10	70	18	19
10	70	19	20
10	70	20	21
10	70	21	22
10	70	22	23
10	70	23	24
10	70	24	25
10	70	25	26
10	70	26	27
10	70	27	28
10	70	28	29
10	70	29	30
10	70	30	31
10	70	31	32
10	70	32	33
10	70	33	34
10	70	34	35
10	70	35	36
10	70	36	37
10	70	37	38
10	70	38	39
10	70	39	40
10	70	40	41
10	70	41	42
10	70	42	43
10	70	43	44
10	70	44	45
10	70	45	46
10	70	46	47
10	70	47	48
10	70	48	49
10	70	49	50
10	70	50	51
10	70	51	52
10	70	52	53
10	70	53	54
10	70	54	55
10	70	55	56
10	70	56	57
10	70	57	58
10	70	58	59
10	70	59	60
10	70	60	61
10	70	61	62
10	70	62	63
10	70	63	64
10	70	64	65
10	70	65	66
10	70	66	67
10	70	67	68
10	70	68	69
11	65	12	13
11	65	13	14
11	65	14	15
11	65	15	16
11	65	16	17
11	65	17	18
11	65	18	19
11	65	19	20
11	65	20	21
11	65	21	22
11	65	22	23
11	65	23	24
11	65	24	25
11	65	25	26
11	65	26	27
11	65	27	28
11	65	28	29
11	65	29	30
11	65	30	31
11	65	31	32
11	65	32	33
11	65	33	34
11	65	34	35
11	65	35	36
11	65	36	37
11	65	37	38
11	65	38	39
11	65	39	40
11	65	40	41
11	65	41	42
11	65	42	43
11	65	43	44
11	65	44	45
11	65	45	46
11	65	46	47
11	65	47	48
11	65	48	49
11	65	49	50
11	65	50	51
11	65	51	52
11	65	52	53
11	65	53	54
11	65	54	55
11	65	55	56
11	65	56	57
11	65	57	58
11	65	58	59
11	65	59	60
11	65	60	61
11	65	61	62
11	65	62	63
11	65	63	64
11	70	12	13
11	70	13	14
11	70	14	15
11	70	15	16
11	70	16	17
11	70	17	18
11	70	18	19
11	70	19	20
11	70	20	21
11	70	21	22
11	70	22	23
11	70	23	24
11	70	24	25
11	70	25	26
11	70	26	27
11	70	27	28
11	70	28	29
11	70	29	30
11	70	30	31
11	70	31	32
11	70	32	33
11	70	33	34
11	70	34	35
11	70	35	36
11	70	36	37
11	70	37	38
11	70	38	39
11	70	39	40
11	70	40	41
11	70	41	42
11	70	42	43
11	70	43	44
11	70	44	45
11	70	45	46
11	70	46	47
11	70	47	48
11	70	48	49
11	70	49	50
11	70	50	51
11	70	51	52
11	70	52	53
11	70	53	54
11	70	54	55
11	70	55	56
11	70	56	57
11	70	57	58
11	70	58	59
11	70	59	60
11	70	60	61
11	70	61	62
11	70	62	63
11	70	63	64
11	70	64	65
11	70	65	66
11	70	66	67
11	70	67	68
11	70	68	69
12	65	13	14
12	65	14	15
12	65	15	16
12	65	16	17
12	65	17	18
12	65	18	19
12	65	19	20
12	65	20	21
12	65	21	22
12	65	22	23
12	65	23	24
12	65	24	25
12	65	25	26
12	65	26	27
12	65	27	28
12	65	28	29
12	65	29	30
12	65	30	31
12	65	31	32
12	65	32	33
12	65	33	34
12	65	34	35
12	65	35	36
12	65	36	37
12	65	37	38
12	65	38	39
12	65	39	40
12	65	40	41
12	65	41	42
12	65	42	43
12	65	43	44
12	65	44	45
12	65	45	46
12	65	46	47
12	65	47	48
12	65	48	49
12	65	49	50
12	65	50	51
12	65	51	52
12	65	52	53
12	65	53	54
12	65	54	55
12	65	55	56
12	65	56	57
12	65	57	58
12	65	58	59
12	65	59	60
12	65	60	61
12	65	61	62
12	65	62	63
12	65	63	64
12	70	13	14
12	70	14	15
12	70	15	16
12	70	16	17
12	70	17	18
12	70	18	19
12	70	19	20
12	70	20	21
12	70	21	22
12	70	22	23
12	70	23	24
12	70	24	25
12	70	25	26
12	70	26	27
12	70	27	28
12	70	28	29
12	70	29	30
12	70	30	31
12	70	31	32
12	70	32	33
12	70	33	34
12	70	34	35
12	70	35	36
12	70	36	37
12	70	37	38
12	70	38	39
12	70	39	40
12	70	40	41
12	70	41	42
12	70	42	43
12	70	43	44
12	70	44	45
12	70	45	46
12	70	46	47
12	70	47	48
12	70	48	49
12	70	49	50
12	70	50	51
12	70	51	52
12	70	52	53
12	70	53	54
12	70	54	55
12	70	55	56
12	70	56	57
12	70	57	58
12	70	58	59
12	70	59	60
12	70	60	61
12	70	61	62
12	70	62	63
12	70	63	64
12	70	64	65
12	70	65	66
12	70	66	67
12	70	67	68
12	70	68	69
13	65	14	15
13	65	15	16
13	65	16	17
13	65	17	18
13	65	18	19
13	65	19	20
13	65	20	21
13	65	21	22
13	65	22	23
13	65	23	24
13	65	24	25
13	65	25	26
13	65	26	27
13	65	27	28
13	65	28	29
13	65	29	30
13	65	30	31
13	65	31	32
13	65	32	33
13	65	33	34
13	65	34	35
13	65	35	36
13	65	36	37
13	65	37	38
13	65	38	39
13	65	39	40
13	65	40	41
13	65	41	42
13	65	42	43
13	65	43	44
13	65	44	45
13	65	45	46
13	65	46	47
13	65	47	48
13	65	48	49
13	65	49	50
13	65	50	51
13	65	51	52
13	65	52	53
13	65	53	54
13	65	54	55
13	65	55	56
13	65	56	57
13	65	57	58
13	65	58	59
13	65	59	60
13	65	60	61
13	65	61	62
13	65	62	63
13	65	63	64
13	70	14	15
13	70	15	16
13	70	16	17
13	70	17	18
13	70	18	19
13	70	19	20
13	70	20	21
13	70	21	22
13	70	22	23
13	70	23	24
13	70	24	25
13	70	25	26
13	70	26	27
13	70	27	28
13	70	28	29
13	70	29	30
13	70	30	31
13	70	31	32
13	70	32	33
13	70	33	34
13	70	34	35
13	70	35	36
13	70	36	37
13	70	37	38
13	70	38	39
13	70	39	40
13	70	40	41
13	70	41	42
13	70	42	43
13	70	43	44
13	70	44	45
13	70	45	46
13	70	46	47
13	70	47	48
13	70	48	49
13	70	49	50
13	70	50	51
13	70	51	52
13	70	52	53
13	70	53	54
13	70	54	55
13	70	55	56
13	70	56	57
13	70	57	58
13	70	58	59
13	70	59	60
13	70	60	61
13	70	61	62
13	70	62	63
13	70	63	64
13	70	64	65
13	70	65	66
13	70	66	67
13	70	67	68
13	70	68	69
14	65	15	16
14	65	16	17
14	65	17	18
14	65	18	19
14	65	19	20
14	65	20	21
14	65	21	22
14	65	22	23
14	65	23	24
14	65	24	25
14	65	25	26
14	65	26	27
14	65	27	28
14	65	28	29
14	65	29	30
14	65	30	31
14	65	31	32
14	65	32	33
14	65	33	34
14	65	34	35
14	65	35	36
14	65	36	37
14	65	37	38
14	65	38	39
14	65	39	40
14	65	40	41
14	65	41	42
14	65	42	43
14	65	43	44
14	65	44	45
14	65	45	46
14	65	46	47
14	65	47	48
14	65	48	49
14	65	49	50
14	65	50	51
14	65	51	52
14	65	52	53
14	65	53	54
14	65	54	55
14	65	55	56
14	65	56	57
14	65	57	58
14	65	58	59
14	65	59	60
14	65	60	61
14	65	61	62
14	65	62	63
14	65	63	64
14	70	15	16
14	70	16	17
14	70	17	18
14	70	18	19
14	70	19	20
14	70	20	21
14	70	21	22
14	70	22	23
14	70	23	24
14	70	24	25
14	70	25	26
14	70	26	27
14	70	27	28
14	70	28	29
14	70	29	30
14	70	30	31
14	70	31	32
14	70	32	33
14	70	33	34
14	70	34	35
14	70	35	36
14	70	36	37
14	70	37	38
14	70	38	39
14	70	39	40
14	70	40	41
14	70	41	42
14	70	42	43
14	70	43	44
14	70	44	45
14	70	45	46
14	70	46	47
14	70	47	48
14	70	48	49
14	70	49	50
14	70	50	51
14	70	51	52
14	70	52	53
14	70	53	54
14	70	54	55
14	70	55	56
14	70	56	57
14	70	57	58
14	70	58	59
14	70	59	60
14	70	60	61
14	70	61	62
14	70	62	63
14	70	63	64
14	70	64	65
14	70	65	66
14	70	66	67
14	70	67	68
14	70	68	69
15	65	16	17
15	65	17	18
15	65	18	19
15	65	19	20
15	65	20	21
15	65	21	22
15	65	22	23
15	65	23	24
15	65	24	25
15	65	25	26
15	65	26	27
15	65	27	28
15	65	28	29
