Line10
10.000
1
2688
1
0
945.000 90.000 7.269
955.000 90.000 2.845
965.000 90.000 11.096
975.000 90.000 5.637
985.000 90.000 2.421
995.000 90.000 0.515
1005.000 90.000 9.476
1015.000 90.000 4.285
1025.000 90.000 9.384
1035.000 90.000 3.806
1045.000 90.000 14.321
1055.000 90.000 0.733
1065.000 90.000 4.458
1075.000 90.000 5.581
1085.000 90.000 8.345
1095.000 90.000 10.014
1105.000 90.000 4.967
1115.000 90.000 3.138
1125.000 90.000 8.789
1135.000 90.000 7.256
1145.000 90.000 9.982
1155.000 90.000 10.651
150.000 100.000 42.807
160.000 100.000 41.693
170.000 100.000 45.744
180.000 100.000 46.585
190.000 100.000 38.132
200.000 100.000 43.987
210.000 100.000 42.319
220.000 100.000 39.740
230.000 100.000 33.500
240.000 100.000 38.927
250.000 100.000 39.996
260.000 100.000 33.727
270.000 100.000 33.942
280.000 100.000 33.784
290.000 100.000 36.066
300.000 100.000 36.817
310.000 100.000 35.722
320.000 100.000 35.950
330.000 100.000 30.221
340.000 100.000 28.781
350.000 100.000 31.576
360.000 100.000 31.324
370.000 100.000 24.756
380.000 100.000 28.684
390.000 100.000 28.334
400.000 100.000 30.179
410.000 100.000 29.785
420.000 100.000 31.727
430.000 100.000 28.987
440.000 100.000 12.858
450.000 100.000 7865.944
460.000 100.000 31.378
470.000 100.000 30.618
480.000 100.000 28.883
490.000 100.000 22.761
500.000 100.000 31.704
510.000 100.000 30.908
520.000 100.000 16.838
530.000 100.000 26.770
540.000 100.000 13.755
550.000 100.000 9.704
560.000 100.000 26.662
570.000 100.000 20.008
580.000 100.000 16.125
590.000 100.000 16.538
600.000 100.000 18.268
610.000 100.000 14.925
620.000 100.000 15.407
630.000 100.000 13.684
640.000 100.000 12.046
650.000 100.000 0.018
660.000 100.000 6.060
670.000 100.000 6.048
680.000 100.000 2.587
690.000 100.000 3.253
700.000 100.000 1.835
710.000 100.000 -0.141
720.000 100.000 -0.083
730.000 100.000 -4.027
740.000 100.000 -8.025
750.000 100.000 -15397.879
760.000 100.000 -14.695
770.000 100.000 -4.423
780.000 100.000 -8.688
790.000 100.000 -1.835
800.000 100.000 4.847
810.000 100.000 -1.116
820.000 100.000 -0.839
830.000 100.000 12.906
840.000 100.000 6.920
850.000 100.000 5.740
860.000 100.000 0.857
870.000 100.000 8.678
880.000 100.000 9.467
890.000 100.000 3.902
900.000 100.000 6.059
910.000 100.000 4.708
920.000 100.000 6.806
930.000 100.000 12.634
940.000 100.000 -3.515
950.000 100.000 2.377
960.000 100.000 6.628
970.000 100.000 7.416
980.000 100.000 21.124
990.000 100.000 2.123
1000.000 100.000 -3.404
1010.000 100.000 6.475
1020.000 100.000 15.377
1030.000 100.000 9.655
1040.000 100.000 0.915
1050.000 100.000 9.788
1060.000 100.000 0.372
1070.000 100.000 9.901
1080.000 100.000 8.094
1090.000 100.000 13.107
1100.000 100.000 6.729
1110.000 100.000 1.389
1120.000 100.000 10.344
1130.000 100.000 10.859
1140.000 100.000 10.933
165.000 110.000 36.682
175.000 110.000 48.149
185.000 110.000 44.446
